"","label","freq.mutations","Tissue2","Tissue3","filename"
"536","Stock_Stock_0",0.00280801014506891,"Stock","Stock","Stock"
"537","Stock_Stock_0",0.00079355135112559,"Stock","Stock","Stock"
"538","Stock_Stock_0",0.00182668622512524,"Stock","Stock","Stock"
"539","Stock_Stock_0",0.00178842701284353,"Stock","Stock","Stock"
"540","Stock_Stock_0",0.000763469038235355,"Stock","Stock","Stock"
"541","Stock_Stock_0",0.00237961350139211,"Stock","Stock","Stock"
"542","Stock_Stock_0",0.00253225199329295,"Stock","Stock","Stock"
"543","Stock_Stock_0",0.00157245603959855,"Stock","Stock","Stock"
"544","Stock_Stock_0",0.00135147065814584,"Stock","Stock","Stock"
"545","Stock_Stock_0",0.00164752369152463,"Stock","Stock","Stock"
"546","Stock_Stock_0",0.000681717929181537,"Stock","Stock","Stock"
"547","Stock_Stock_0",0.00184842883548983,"Stock","Stock","Stock"
"548","Stock_Stock_0",0.00125569500417469,"Stock","Stock","Stock"
"549","Stock_Stock_0",0.00200780814277747,"Stock","Stock","Stock"
"550","Stock_Stock_0",0.00137277332897532,"Stock","Stock","Stock"
"551","Stock_Stock_0",0.00198412698412698,"Stock","Stock","Stock"
"552","Stock_Stock_0",0.000828181652189791,"Stock","Stock","Stock"
"553","Stock_Stock_0",0.00187472430524923,"Stock","Stock","Stock"
"554","Stock_Stock_0",0.000739069550334526,"Stock","Stock","Stock"
"555","Stock_Stock_0",0.00185856870916294,"Stock","Stock","Stock"
"556","Stock_Stock_0",0.00178935621656982,"Stock","Stock","Stock"
"557","Stock_Stock_0",0.000889417847224888,"Stock","Stock","Stock"
"558","Stock_Stock_0",0.00127479831549039,"Stock","Stock","Stock"
"559","Stock_Stock_0",0.00136537756482383,"Stock","Stock","Stock"
"560","Stock_Stock_0",0.00218971653583058,"Stock","Stock","Stock"
"561","Stock_Stock_0",0.00105619856533028,"Stock","Stock","Stock"
"562","Stock_Stock_0",0.00119153632931556,"Stock","Stock","Stock"
"563","Stock_Stock_0",0.0026732946008214,"Stock","Stock","Stock"
"564","Stock_Stock_0",0.00101389597302912,"Stock","Stock","Stock"
"565","Stock_Stock_0",0.000646571630899966,"Stock","Stock","Stock"
"566","Stock_Stock_0",0.00196688066165377,"Stock","Stock","Stock"
"567","Stock_Stock_0",0.00163579210791345,"Stock","Stock","Stock"
"568","Stock_Stock_0",0.000579225910299246,"Stock","Stock","Stock"
"569","Stock_Stock_0",0.00207690011998514,"Stock","Stock","Stock"
"570","Stock_Stock_0",0.000393686480200598,"Stock","Stock","Stock"
"571","Stock_Stock_0",0.00231613067089174,"Stock","Stock","Stock"
"572","Stock_Stock_0",0.000790676058208244,"Stock","Stock","Stock"
"573","Stock_Stock_0",0.00272745216491516,"Stock","Stock","Stock"
"574","Stock_Stock_0",0.00237322902256356,"Stock","Stock","Stock"
"575","Stock_Stock_0",0.000732230027384212,"Stock","Stock","Stock"
"576","Stock_Stock_0",0.00195099899475966,"Stock","Stock","Stock"
"577","Stock_Stock_0",0.00058819335519749,"Stock","Stock","Stock"
"578","Stock_Stock_0",0.00247978500619946,"Stock","Stock","Stock"
"579","Stock_Stock_0",0.000829791900045639,"Stock","Stock","Stock"
"580","Stock_Stock_0",0.00230123047799337,"Stock","Stock","Stock"
"581","Stock_Stock_0",0.00317263381779511,"Stock","Stock","Stock"
"582","Stock_Stock_0",0.000584256931411777,"Stock","Stock","Stock"
"583","Stock_Stock_0",0.000583743624517232,"Stock","Stock","Stock"
"584","Stock_Stock_0",0.00138769654134277,"Stock","Stock","Stock"
"585","Stock_Stock_0",0.00126874482369733,"Stock","Stock","Stock"
"586","Stock_Stock_0",0.00116731974002206,"Stock","Stock","Stock"
"587","Stock_Stock_0",0.00188701359587436,"Stock","Stock","Stock"
"588","Stock_Stock_0",0.00188377902453008,"Stock","Stock","Stock"
"589","Stock_Stock_0",0.00153108034665529,"Stock","Stock","Stock"
"590","Stock_Stock_0",0.0350024250428035,"Stock","Stock","Stock"
"591","Stock_Stock_0",0.000834500466853408,"Stock","Stock","Stock"
"592","Stock_Stock_0",0.025560036364484,"Stock","Stock","Stock"
"593","Stock_Stock_0",0.00207902629356783,"Stock","Stock","Stock"
"594","Stock_Stock_0",0.000970766556801469,"Stock","Stock","Stock"
"595","Stock_Stock_0",0.00123723556268079,"Stock","Stock","Stock"
"596","Stock_Stock_0",0.000760778665675525,"Stock","Stock","Stock"
"597","Stock_Stock_0",0.00120034792693534,"Stock","Stock","Stock"
"598","Stock_Stock_0",0.00123355977552687,"Stock","Stock","Stock"
"599","Stock_Stock_0",0.00174334084340629,"Stock","Stock","Stock"
"600","Stock_Stock_0",0.0011450315461974,"Stock","Stock","Stock"
"601","Stock_Stock_0",0.00191439031584548,"Stock","Stock","Stock"
"602","Stock_Stock_0",0.000490991745562301,"Stock","Stock","Stock"
"603","Stock_Stock_0",0.00184344047247553,"Stock","Stock","Stock"
"604","Stock_Stock_0",0.00191725762860641,"Stock","Stock","Stock"
"605","Stock_Stock_0",0.00150533789356511,"Stock","Stock","Stock"
"606","Stock_Stock_0",0.000926778724384066,"Stock","Stock","Stock"
"607","Stock_Stock_0",0.00160576463749432,"Stock","Stock","Stock"
"608","Stock_Stock_0",0.000603112058220417,"Stock","Stock","Stock"
"609","Stock_Stock_0",0.000516742455560149,"Stock","Stock","Stock"
"610","Stock_Stock_0",0.000999012470431527,"Stock","Stock","Stock"
"611","Stock_Stock_0",0.00140581606187886,"Stock","Stock","Stock"
"612","Stock_Stock_0",0.00158867623695938,"Stock","Stock","Stock"
"613","Stock_Stock_0",0.00295713868178093,"Stock","Stock","Stock"
"614","Stock_Stock_0",0.000769257264888573,"Stock","Stock","Stock"
"615","Stock_Stock_0",0.00219535822170252,"Stock","Stock","Stock"
"616","Stock_Stock_0",0.000665187198587051,"Stock","Stock","Stock"
"617","Stock_Stock_0",0.000769182198598252,"Stock","Stock","Stock"
"618","Stock_Stock_0",0.00178309329419319,"Stock","Stock","Stock"
"619","Stock_Stock_0",0.000986255497514292,"Stock","Stock","Stock"
"620","Stock_Stock_0",0.000584885861244431,"Stock","Stock","Stock"
"621","Stock_Stock_0",0.00237887785751955,"Stock","Stock","Stock"
"622","Stock_Stock_0",0.000643952025574095,"Stock","Stock","Stock"
"623","Stock_Stock_0",0.000755308782915031,"Stock","Stock","Stock"
"624","Stock_Stock_0",0.00173118205110449,"Stock","Stock","Stock"
"625","Stock_Stock_0",0.000773140855878467,"Stock","Stock","Stock"
"626","Stock_Stock_0",0.000519099995962556,"Stock","Stock","Stock"
"627","Stock_Stock_0",0.00166034429083697,"Stock","Stock","Stock"
"628","Stock_Stock_0",0.00160785601908681,"Stock","Stock","Stock"
"629","Stock_Stock_0",0.00140702938038809,"Stock","Stock","Stock"
"630","Stock_Stock_0",0.00182133614602966,"Stock","Stock","Stock"
"631","Stock_Stock_0",0.000629144997720071,"Stock","Stock","Stock"
"632","Stock_Stock_0",0.00076894169340618,"Stock","Stock","Stock"
"633","Stock_Stock_0",0.0458283349849615,"Stock","Stock","Stock"
"634","Stock_Stock_0",0.00223901321422786,"Stock","Stock","Stock"
"635","Stock_Stock_0",0.00149341853922828,"Stock","Stock","Stock"
"636","Stock_Stock_0",0.000631152287203243,"Stock","Stock","Stock"
"637","Stock_Stock_0",0.000648880391645665,"Stock","Stock","Stock"
"638","Stock_Stock_0",0.00297775949667754,"Stock","Stock","Stock"
"639","Stock_Stock_0",0.00109234663799979,"Stock","Stock","Stock"
"640","Stock_Stock_0",0.00114991014521227,"Stock","Stock","Stock"
"641","Stock_Stock_0",0.000549040912217027,"Stock","Stock","Stock"
"642","Stock_Stock_0",0.00212795485034926,"Stock","Stock","Stock"
"643","Stock_Stock_0",0.00172245374518089,"Stock","Stock","Stock"
"644","Stock_Stock_0",0.000716576613019735,"Stock","Stock","Stock"
"645","Stock_Stock_0",0.00141634871083362,"Stock","Stock","Stock"
"646","Stock_Stock_0",0.00107534341612321,"Stock","Stock","Stock"
"647","Stock_Stock_0",0.00176358684653325,"Stock","Stock","Stock"
"648","Stock_Stock_0",0.00236498207470799,"Stock","Stock","Stock"
"649","Stock_Stock_0",0.000809548040893741,"Stock","Stock","Stock"
"650","Stock_Stock_0",0.00200752097194099,"Stock","Stock","Stock"
"651","Stock_Stock_0",0.000573334723235693,"Stock","Stock","Stock"
"652","Stock_Stock_0",0.00240299708745172,"Stock","Stock","Stock"
"653","Stock_Stock_0",0.00137886284370184,"Stock","Stock","Stock"
"654","Stock_Stock_0",0.00226215473138363,"Stock","Stock","Stock"
"655","Stock_Stock_0",0.00197574482674461,"Stock","Stock","Stock"
"656","Stock_Stock_0",0.0032268361336003,"Stock","Stock","Stock"
"657","Stock_Stock_0",0.00279590475361814,"Stock","Stock","Stock"
"658","Stock_Stock_0",0.000981941571571339,"Stock","Stock","Stock"
"659","Stock_Stock_0",0.000946749686352865,"Stock","Stock","Stock"
"660","Stock_Stock_0",0.00172533983966539,"Stock","Stock","Stock"
"661","Stock_Stock_0",0.0017434764921253,"Stock","Stock","Stock"
"662","Stock_Stock_0",0.000761406567858181,"Stock","Stock","Stock"
"663","Stock_Stock_0",0.00184238056491921,"Stock","Stock","Stock"
"664","Stock_Stock_0",0.000481622895075841,"Stock","Stock","Stock"
"665","Stock_Stock_0",0.000638276884512502,"Stock","Stock","Stock"
"666","Stock_Stock_0",0.000330954717265966,"Stock","Stock","Stock"
"667","Stock_Stock_0",0.0021951092037793,"Stock","Stock","Stock"
"668","Stock_Stock_0",0.00179392503831685,"Stock","Stock","Stock"
"669","Stock_Stock_0",0.00109150023223409,"Stock","Stock","Stock"
"670","Stock_Stock_0",0.00105103012565907,"Stock","Stock","Stock"
"671","Stock_Stock_0",0.00187625979517981,"Stock","Stock","Stock"
"672","Stock_Stock_0",0.000610493511326108,"Stock","Stock","Stock"
"673","Stock_Stock_0",0.00115511357639581,"Stock","Stock","Stock"
"674","Stock_Stock_0",0.000972420741851583,"Stock","Stock","Stock"
"675","Stock_Stock_0",0.00147528891074502,"Stock","Stock","Stock"
"676","Stock_Stock_0",0.000878513321190327,"Stock","Stock","Stock"
"677","Stock_Stock_0",0.00162908443110965,"Stock","Stock","Stock"
"678","Stock_Stock_0",0.0411112217931665,"Stock","Stock","Stock"
"679","Stock_Stock_0",0.00185659148544889,"Stock","Stock","Stock"
"680","Stock_Stock_0",0.000503911171007529,"Stock","Stock","Stock"
"681","Stock_Stock_0",0.00354828304155303,"Stock","Stock","Stock"
"682","Stock_Stock_0",0.00137969904947542,"Stock","Stock","Stock"
"683","Stock_Stock_0",0.00148109836373895,"Stock","Stock","Stock"
"684","Stock_Stock_0",0.00301027727475835,"Stock","Stock","Stock"
"685","Stock_Stock_0",0.00121791213381736,"Stock","Stock","Stock"
"686","Stock_Stock_0",0.00764522394208699,"Stock","Stock","Stock"
"687","Stock_Stock_0",0.000629685863258124,"Stock","Stock","Stock"
"688","Stock_Stock_0",0.000618429189857761,"Stock","Stock","Stock"
"689","Stock_Stock_0",0.00139736446449102,"Stock","Stock","Stock"
"690","Stock_Stock_0",0.00303779249812719,"Stock","Stock","Stock"
"691","Stock_Stock_0",0.000619191395008728,"Stock","Stock","Stock"
"692","Stock_Stock_0",0.00161093310201986,"Stock","Stock","Stock"
"693","Stock_Stock_0",0.0237255075804593,"Stock","Stock","Stock"
"694","Stock_Stock_0",0.000685858890445867,"Stock","Stock","Stock"
"695","Stock_Stock_0",0.00233018895821628,"Stock","Stock","Stock"
"696","Stock_Stock_0",0.000681037545896009,"Stock","Stock","Stock"
"697","Stock_Stock_0",0.015035232343825,"Stock","Stock","Stock"
"698","Stock_Stock_0",0.00379559615807262,"Stock","Stock","Stock"
"699","Stock_Stock_0",0.00268692836043987,"Stock","Stock","Stock"
"700","Stock_Stock_0",0.00184511696617681,"Stock","Stock","Stock"
"701","Stock_Stock_0",0.00069699582983851,"Stock","Stock","Stock"
"702","Stock_Stock_0",0.00836817616219755,"Stock","Stock","Stock"
"703","Stock_Stock_0",0.00166387387600009,"Stock","Stock","Stock"
"704","Stock_Stock_0",0.000655451168887918,"Stock","Stock","Stock"
"705","Stock_Stock_0",0.0280898202155493,"Stock","Stock","Stock"
"706","Stock_Stock_0",0.00272867695229624,"Stock","Stock","Stock"
"707","Stock_Stock_0",0.000752794372711505,"Stock","Stock","Stock"
"708","Stock_Stock_0",0.00180347546006719,"Stock","Stock","Stock"
"709","Stock_Stock_0",0.00225188013633666,"Stock","Stock","Stock"
"710","Stock_Stock_0",0.000876128858336703,"Stock","Stock","Stock"
"711","Stock_Stock_0",0.000896801207045949,"Stock","Stock","Stock"
"712","Stock_Stock_0",0.00163147967321887,"Stock","Stock","Stock"
"713","Stock_Stock_0",0.00238734524778578,"Stock","Stock","Stock"
"714","Stock_Stock_0",0.000626208338906385,"Stock","Stock","Stock"
"715","Stock_Stock_0",0.00312155822345002,"Stock","Stock","Stock"
"716","Stock_Stock_0",0.00205235015407851,"Stock","Stock","Stock"
"717","Stock_Stock_0",0.000756305083711994,"Stock","Stock","Stock"
"718","Stock_Stock_0",0.000751268911515181,"Stock","Stock","Stock"
"719","Stock_Stock_0",0.00375419514465594,"Stock","Stock","Stock"
"720","Stock_Stock_0",0.00058209357613784,"Stock","Stock","Stock"
"721","Stock_Stock_0",0.00226252667206239,"Stock","Stock","Stock"
"722","Stock_Stock_0",0.000522212460603678,"Stock","Stock","Stock"
"723","Stock_Stock_0",0.00187435089077758,"Stock","Stock","Stock"
"724","Stock_Stock_0",0.000979136389388379,"Stock","Stock","Stock"
"725","Stock_Stock_0",0.00249724070317365,"Stock","Stock","Stock"
"726","Stock_Stock_0",0.000734101157905776,"Stock","Stock","Stock"
"727","Stock_Stock_0",5.56321355940585e-05,"Stock","Stock","Stock"
"728","Stock_Stock_0",0,"Stock","Stock","Stock"
"729","Stock_Stock_0",2.52649663344324e-05,"Stock","Stock","Stock"
"730","Stock_Stock_0",6.34059119672318e-06,"Stock","Stock","Stock"
"731","Stock_Stock_0",1.27011545349472e-05,"Stock","Stock","Stock"
"732","Stock_Stock_0",0.015,"Stock","Stock","Stock"
"NA","Stock_Stock_0",NA,"Stock","Stock","Stock"
"NA.1","Stock_Stock_0",NA,"Stock","Stock","Stock"
"NA.2","Stock_Stock_0",NA,"Stock","Stock","Stock"
"NA.3","Stock_Stock_0",NA,"Stock","Stock","Stock"
"NA.4","Stock_Stock_0",NA,"Stock","Stock","Stock"
"NA.5","Stock_Stock_0",NA,"Stock","Stock","Stock"
"NA.6","Stock_Stock_0",NA,"Stock","Stock","Stock"
"21277","16314_Plasma_3",0.00136913053399497,"Plasma","Plasma","Run_4_01_Animal_16314"
"3208","16314_Plasma_3",0.00137993232567759,"Plasma","Plasma","Run_4_01_Animal_16314"
"4271","16314_Plasma_3",0.00100527601236017,"Plasma","Plasma","Run_4_01_Animal_16314"
"51277","16314_Plasma_3",0.00119391138823308,"Plasma","Plasma","Run_4_01_Animal_16314"
"61277","16314_Plasma_3",0.000587881577135102,"Plasma","Plasma","Run_4_01_Animal_16314"
"7481","16314_Plasma_3",0.000713142581643107,"Plasma","Plasma","Run_4_01_Animal_16314"
"8208","16314_Plasma_3",0.000525457934916847,"Plasma","Plasma","Run_4_01_Animal_16314"
"9208","16314_Plasma_3",0.000472001285450309,"Plasma","Plasma","Run_4_01_Animal_16314"
"10208","16314_Plasma_3",0.00054487715193047,"Plasma","Plasma","Run_4_01_Animal_16314"
"11208","16314_Plasma_3",0.000949991637397558,"Plasma","Plasma","Run_4_01_Animal_16314"
"12208","16314_Plasma_3",0.000734631181754433,"Plasma","Plasma","Run_4_01_Animal_16314"
"13208","16314_Plasma_3",0.000617108928065113,"Plasma","Plasma","Run_4_01_Animal_16314"
"14208","16314_Plasma_3",0.000796621524780263,"Plasma","Plasma","Run_4_01_Animal_16314"
"15208","16314_Plasma_3",0.00070249736147318,"Plasma","Plasma","Run_4_01_Animal_16314"
"16208","16314_Plasma_3",0.000466011144323651,"Plasma","Plasma","Run_4_01_Animal_16314"
"17208","16314_Plasma_3",0.000352160638407437,"Plasma","Plasma","Run_4_01_Animal_16314"
"18208","16314_Plasma_3",0.000594127760702598,"Plasma","Plasma","Run_4_01_Animal_16314"
"19208","16314_Plasma_3",0.000859169226482316,"Plasma","Plasma","Run_4_01_Animal_16314"
"20208","16314_Plasma_3",0.000855315720901861,"Plasma","Plasma","Run_4_01_Animal_16314"
"21278","16314_Plasma_3",0.00115304330539081,"Plasma","Plasma","Run_4_01_Animal_16314"
"22208","16314_Plasma_3",0.00158891993167644,"Plasma","Plasma","Run_4_01_Animal_16314"
"23208","16314_Plasma_3",0.00113410924480889,"Plasma","Plasma","Run_4_01_Animal_16314"
"24208","16314_Plasma_3",0.00207247378006657,"Plasma","Plasma","Run_4_01_Animal_16314"
"25208","16314_Plasma_3",0.00209189119522005,"Plasma","Plasma","Run_4_01_Animal_16314"
"26208","16314_Plasma_3",0.00232633450310949,"Plasma","Plasma","Run_4_01_Animal_16314"
"27208","16314_Plasma_3",0.00304266671071541,"Plasma","Plasma","Run_4_01_Animal_16314"
"28208","16314_Plasma_3",0.00138737488851452,"Plasma","Plasma","Run_4_01_Animal_16314"
"29208","16314_Plasma_3",0.00225521952894639,"Plasma","Plasma","Run_4_01_Animal_16314"
"3079","16314_Plasma_3",0.003231567029434,"Plasma","Plasma","Run_4_01_Animal_16314"
"31108","16314_Plasma_3",0.00134657909501964,"Plasma","Plasma","Run_4_01_Animal_16314"
"3271","16314_Plasma_3",0.00274242944266969,"Plasma","Plasma","Run_4_01_Animal_16314"
"3369","16314_Plasma_3",0.00216835261307942,"Plasma","Plasma","Run_4_01_Animal_16314"
"3469","16314_Plasma_3",0.00277896960295719,"Plasma","Plasma","Run_4_01_Animal_16314"
"3569","16314_Plasma_3",0.00193731930454527,"Plasma","Plasma","Run_4_01_Animal_16314"
"3669","16314_Plasma_3",0.000970447561172855,"Plasma","Plasma","Run_4_01_Animal_16314"
"3769","16314_Plasma_3",0.0022679929088082,"Plasma","Plasma","Run_4_01_Animal_16314"
"3869","16314_Plasma_3",0.0015383802770405,"Plasma","Plasma","Run_4_01_Animal_16314"
"3969","16314_Plasma_3",0.00250538873136225,"Plasma","Plasma","Run_4_01_Animal_16314"
"4069","16314_Plasma_3",0.00169029893861112,"Plasma","Plasma","Run_4_01_Animal_16314"
"41111","16314_Plasma_3",0.00164763684631081,"Plasma","Plasma","Run_4_01_Animal_16314"
"4272","16314_Plasma_3",0.00289733596887509,"Plasma","Plasma","Run_4_01_Animal_16314"
"4369","16314_Plasma_3",0.00298613837864235,"Plasma","Plasma","Run_4_01_Animal_16314"
"4471","16314_Plasma_3",0.000643430573841083,"Plasma","Plasma","Run_4_01_Animal_16314"
"45202","16314_Plasma_3",0.00154756365964159,"Plasma","Plasma","Run_4_01_Animal_16314"
"46207","16314_Plasma_3",0.00194289603854071,"Plasma","Plasma","Run_4_01_Animal_16314"
"47208","16314_Plasma_3",0.00219169931075519,"Plasma","Plasma","Run_4_01_Animal_16314"
"48208","16314_Plasma_3",0.000975055115403557,"Plasma","Plasma","Run_4_01_Animal_16314"
"49208","16314_Plasma_3",0.00324313602327388,"Plasma","Plasma","Run_4_01_Animal_16314"
"50208","16314_Plasma_3",0.00313325246809734,"Plasma","Plasma","Run_4_01_Animal_16314"
"51278","16314_Plasma_3",0.0013684593263478,"Plasma","Plasma","Run_4_01_Animal_16314"
"52208","16314_Plasma_3",0.00250149527954292,"Plasma","Plasma","Run_4_01_Animal_16314"
"53208","16314_Plasma_3",0.00137779730850435,"Plasma","Plasma","Run_4_01_Animal_16314"
"54208","16314_Plasma_3",0.000947920520002114,"Plasma","Plasma","Run_4_01_Animal_16314"
"55208","16314_Plasma_3",0.00159163105859976,"Plasma","Plasma","Run_4_01_Animal_16314"
"56208","16314_Plasma_3",0.00406768468840281,"Plasma","Plasma","Run_4_01_Animal_16314"
"57208","16314_Plasma_3",0.00125122563989132,"Plasma","Plasma","Run_4_01_Animal_16314"
"58208","16314_Plasma_3",0.00217136634382167,"Plasma","Plasma","Run_4_01_Animal_16314"
"59208","16314_Plasma_3",0.000788505633361376,"Plasma","Plasma","Run_4_01_Animal_16314"
"60208","16314_Plasma_3",0.00201277617928886,"Plasma","Plasma","Run_4_01_Animal_16314"
"61278","16314_Plasma_3",0.00186085183462174,"Plasma","Plasma","Run_4_01_Animal_16314"
"62208","16314_Plasma_3",0.00742945973866521,"Plasma","Plasma","Run_4_01_Animal_16314"
"63208","16314_Plasma_3",0.0039741826540944,"Plasma","Plasma","Run_4_01_Animal_16314"
"64208","16314_Plasma_3",0.00204805846695733,"Plasma","Plasma","Run_4_01_Animal_16314"
"65208","16314_Plasma_3",0.00115410233920057,"Plasma","Plasma","Run_4_01_Animal_16314"
"66208","16314_Plasma_3",0.00346527308396116,"Plasma","Plasma","Run_4_01_Animal_16314"
"67208","16314_Plasma_3",0.00358525694890679,"Plasma","Plasma","Run_4_01_Animal_16314"
"68208","16314_Plasma_3",0.00110352369940673,"Plasma","Plasma","Run_4_01_Animal_16314"
"69208","16314_Plasma_3",0.00306930301792842,"Plasma","Plasma","Run_4_01_Animal_16314"
"70208","16314_Plasma_3",0.00307194879426833,"Plasma","Plasma","Run_4_01_Animal_16314"
"71208","16314_Plasma_3",0.000786859771053437,"Plasma","Plasma","Run_4_01_Animal_16314"
"72208","16314_Plasma_3",0.00226467015803316,"Plasma","Plasma","Run_4_01_Animal_16314"
